MET,Acc(HI),Acc/Baro(LO),Baro(HI),State
265.140,505,119,777,7
265.160,504,55,777,7
265.180,505,119,777,7
265.200,504,55,777,7
265.220,505,119,777,7
265.240,504,55,777,7
265.260,505,119,777,7
265.280,505,119,777,7
265.300,505,119,777,7
265.320,505,119,777,7
265.340,505,119,777,7
265.360,505,119,777,7
265.380,504,55,777,7
265.400,505,119,777,7
265.420,505,119,777,7
265.440,504,55,777,7
265.460,505,119,777,7
265.480,505,119,777,7
265.500,504,55,777,7
265.520,504,55,777,7
265.540,505,119,777,7
265.560,504,55,777,7
265.580,504,55,777,7
265.600,505,119,777,7
265.620,505,119,777,7
265.640,505,119,777,7
265.660,505,119,777,7
265.680,504,55,777,7
265.700,505,119,777,7
265.720,504,55,777,7
265.740,505,119,777,7
265.760,505,119,777,7
265.780,505,119,777,7
265.800,505,119,777,7
265.820,505,119,777,7
265.840,505,119,777,7
265.860,505,119,777,7
265.880,505,119,777,7
265.900,504,55,777,7
265.920,504,55,777,7
265.940,504,55,777,7
265.960,505,119,777,7
265.980,505,119,777,7
266.000,505,119,777,7
266.020,505,119,777,7
266.040,505,119,777,7
266.060,504,55,777,7
266.080,505,119,777,7
266.100,505,119,777,7
266.120,505,119,777,7
266.140,505,119,777,7
266.160,504,55,777,7
266.180,505,119,777,7
266.200,504,55,777,7
266.220,505,119,777,7
266.240,505,119,777,7
266.260,505,119,777,7
266.280,505,119,777,7
266.300,505,119,777,7
266.320,505,119,777,7
266.340,505,119,777,7
266.360,505,119,777,7
266.380,504,55,777,7
266.400,504,55,777,7
266.420,505,119,777,7
266.440,504,55,777,7
266.460,505,119,777,7
266.480,505,119,777,7
266.500,505,119,777,7
266.520,505,119,777,7
266.540,505,119,777,7
266.560,505,119,777,7
266.580,504,55,777,7
266.600,504,55,777,7
266.620,504,55,777,7
266.640,505,119,777,7
266.660,505,119,777,7
266.680,505,119,777,7
266.700,504,55,777,7
266.720,505,119,777,7
266.740,504,55,777,7
266.760,504,55,777,7
266.780,505,119,777,7
266.800,505,119,777,7
266.820,505,119,777,7
266.840,505,119,777,7
266.860,505,119,777,7
266.880,505,119,777,7
266.900,505,119,777,7
266.920,505,119,777,7
266.940,505,119,777,7
266.960,505,119,777,7
266.980,505,119,777,7
267.000,505,119,777,7
267.020,505,119,777,7
267.040,504,55,777,7
267.060,505,119,777,7
267.080,504,55,777,7
267.100,505,119,777,7
267.120,505,119,777,7
267.140,505,119,777,7
267.160,505,119,777,7
267.180,504,55,777,7
267.200,505,119,777,7
267.220,505,119,777,7
267.240,505,119,777,7
267.260,505,119,777,7
267.280,505,119,777,7
267.300,504,55,777,7
267.320,505,119,777,7
267.340,505,119,777,7
267.360,505,119,777,7
267.380,504,55,777,7
267.400,505,119,777,7
267.420,505,119,777,7
267.440,504,55,777,7
267.460,505,119,777,7
267.480,505,119,777,7
267.500,504,55,777,7
267.520,504,55,777,7
267.540,505,119,777,7
267.560,505,119,777,7
267.580,505,119,777,7
267.600,505,119,777,7
267.620,505,119,777,7
267.640,505,119,777,7
267.660,504,55,777,7
267.680,505,119,777,7
267.700,504,55,777,7
267.720,505,119,777,7
267.740,504,55,777,7
267.760,504,55,777,7
267.780,505,119,777,7
267.800,504,55,777,7
267.820,505,119,777,7
267.840,504,55,777,7
267.860,504,55,777,7
267.880,505,119,777,7
267.900,504,55,777,7
267.920,505,119,777,7
267.940,505,119,777,7
267.960,504,55,777,7
267.980,505,119,777,7
268.000,505,119,777,7
268.020,504,55,777,7
268.040,505,119,777,7
268.060,505,119,777,7
268.080,504,55,777,7
268.100,505,119,777,7
268.120,505,119,777,7
268.140,504,55,777,7
268.160,505,119,777,7
268.180,505,119,777,7
268.200,504,55,777,7
268.220,505,119,777,7
268.240,505,119,777,7
268.260,505,119,777,7
268.280,505,119,777,7
268.300,505,119,777,7
268.320,504,55,777,7
268.340,505,119,777,7
268.360,505,119,777,7
268.380,504,55,777,7
268.400,504,55,777,7
268.420,505,119,777,7
268.440,505,119,777,7
268.460,505,119,777,7
268.480,505,119,777,7
268.500,504,55,777,7
268.520,505,119,777,7
268.540,505,119,777,7
268.560,505,119,777,7
268.580,504,55,777,7
268.600,505,119,777,7
268.620,504,55,777,7
268.640,505,119,777,7
268.660,505,119,777,7
268.680,505,119,777,7
268.700,505,119,777,7
268.720,505,119,777,7
268.740,505,119,777,7
268.760,504,55,777,7
268.780,505,119,777,7
268.800,504,55,777,7
268.820,505,119,777,7
268.840,505,119,777,7
268.860,505,119,777,7
268.880,504,55,777,7
268.900,505,119,777,7
268.920,504,55,777,7
268.940,505,119,777,7
268.960,504,55,777,7
268.980,505,119,777,7
269.000,505,119,777,7
269.020,505,119,777,7
269.040,504,55,777,7
269.060,504,55,777,7
269.080,504,55,777,7
269.100,505,119,777,7
269.120,505,119,777,7
269.140,505,119,777,7
269.160,505,119,777,7
269.180,505,119,777,7
269.200,504,55,777,7
269.220,505,119,777,7
269.240,505,119,777,7
269.260,505,119,777,7
269.280,505,119,777,7
269.300,505,119,777,7
269.320,504,55,777,7
269.340,504,55,777,7
269.360,505,119,777,7
269.380,505,119,777,7
269.400,504,55,777,7
269.420,505,119,777,7
269.440,505,119,777,7
269.460,505,119,777,7
269.480,505,119,777,7
269.500,505,119,777,7
269.520,505,119,777,7
269.540,505,119,777,7
269.560,505,119,777,7
269.580,505,119,777,7
269.600,504,55,777,7
269.620,504,55,777,7
269.640,505,119,777,7
269.660,504,55,777,7
269.680,504,55,777,7
269.700,504,55,777,7
269.720,504,55,777,7
269.740,505,119,777,7
269.760,505,119,777,7
269.780,505,119,777,7
269.800,505,119,777,7
269.820,505,119,777,7
269.840,505,119,777,7
269.860,505,119,777,7
269.880,505,119,777,7
269.900,505,119,777,7
269.920,505,119,777,7
269.940,504,55,777,7
269.960,505,119,777,7
269.980,505,119,777,7
270.000,504,55,777,7
270.020,505,119,777,7
270.040,505,119,777,7
270.060,505,119,777,7
270.080,504,55,777,7
270.100,505,119,777,7
270.120,505,119,777,7
270.140,505,119,777,7
270.160,505,119,777,7
270.180,504,55,777,7
270.200,504,55,777,7
270.220,504,55,777,7
270.240,505,119,777,7
270.260,505,119,777,7
270.280,504,55,777,7
270.300,505,119,777,7
270.320,504,55,777,7
270.340,505,119,777,7
270.360,505,119,777,7
270.380,505,119,777,7
270.400,505,119,777,7
270.420,505,119,777,7
270.440,504,55,777,7
270.460,504,55,777,7
270.480,505,119,777,7
270.500,504,55,777,7
270.520,505,119,777,7
270.540,504,55,777,7
270.560,504,55,777,7
270.580,505,119,777,7
270.600,505,119,777,7
270.620,505,119,777,7
270.640,505,119,777,7
270.660,505,119,777,7
270.680,505,119,777,7
270.700,505,119,777,7
270.720,505,119,777,7
270.740,505,119,777,7
270.760,504,55,777,7
270.780,505,119,777,7
270.800,505,119,777,7
270.820,505,119,777,7
270.840,504,55,777,7
270.860,505,119,777,7
270.880,505,119,777,7
270.900,505,119,777,7
270.920,505,119,777,7
270.940,505,119,777,7
270.960,505,119,777,7
270.980,505,119,777,7
271.000,505,119,777,7
271.020,505,119,777,7
271.040,505,119,777,7
271.060,505,119,777,7
271.080,505,119,777,7
271.100,505,119,777,7
271.120,505,119,777,7
271.140,504,55,777,7
271.160,505,119,777,7
271.180,505,119,777,7
271.200,505,119,777,7
271.220,504,55,777,7
271.240,504,55,777,7
271.260,505,119,777,7
271.280,505,119,777,7
271.300,505,119,777,7
271.320,505,119,777,7
271.340,505,119,777,7
271.360,504,55,777,7
271.380,505,119,777,7
271.400,505,119,777,7
271.420,505,119,777,7
271.440,505,119,777,7
271.460,505,119,777,7
271.480,505,119,777,7
271.500,505,119,777,7
271.520,505,119,777,7
271.540,505,119,777,7
271.560,505,119,777,7
271.580,505,119,777,7
271.600,505,119,777,7
271.620,505,119,777,7
271.640,505,119,777,7
271.660,505,119,777,7
271.680,505,119,777,7
271.700,504,55,777,7
271.720,504,55,777,7
271.740,505,119,777,7
271.760,505,119,777,7
271.780,505,119,777,7
271.800,505,119,777,7
271.820,505,119,777,7
271.840,505,119,777,7
271.860,505,119,777,7
271.880,505,119,777,7
271.900,505,119,777,7
271.920,505,119,777,7
271.940,505,119,777,7
271.960,505,119,777,7
271.980,504,55,777,7
272.000,505,119,777,7
272.020,505,119,777,7
272.040,505,119,777,7
272.060,504,55,777,7
272.080,504,55,777,7
272.100,505,119,777,7
272.120,504,55,777,7
272.140,505,119,777,7
272.160,505,119,777,7
272.180,504,55,777,7
272.200,505,119,777,7
272.220,505,119,777,7
272.240,505,119,777,7
272.260,505,119,777,7
272.280,504,55,777,7
272.300,505,119,777,7
272.320,505,119,777,7
272.340,505,119,777,7
272.360,505,119,777,7
272.380,505,119,777,7
272.400,505,119,777,7
272.420,504,55,777,7
272.440,505,119,777,7
272.460,505,119,777,7
272.480,505,119,777,7
272.500,505,119,777,7
272.520,504,55,777,7
272.540,505,119,777,7
272.560,505,119,777,7
272.580,505,119,777,7
272.600,505,119,777,7
272.620,505,119,777,7
272.640,505,119,777,7
272.660,505,119,777,7
272.680,505,119,777,7
272.700,504,55,777,7
272.720,505,119,777,7
272.740,504,55,777,7
272.760,505,119,777,7
272.780,505,119,777,7
272.800,505,119,777,7
272.820,505,119,777,7
272.840,505,119,777,7
272.860,505,119,777,7
272.880,505,119,777,7
272.900,505,119,777,7
272.920,504,55,777,7
272.940,505,119,777,7
272.960,505,119,777,7
272.980,504,55,777,7
273.000,505,119,777,7
273.020,504,55,777,7
273.040,505,119,777,7
273.060,505,119,777,7
273.080,505,119,777,7
273.100,505,119,777,7
273.120,504,55,777,7
273.140,505,119,777,7
273.160,505,119,777,7
273.180,505,119,777,7
273.200,505,119,777,7
273.220,505,119,777,7
273.240,504,55,777,7
273.260,505,119,777,7
273.280,505,119,777,7
273.300,505,119,777,7
273.320,505,119,777,7
273.340,505,119,777,7
273.360,505,119,777,7
273.380,505,119,777,7
273.400,505,119,777,7
273.420,504,55,777,7
273.440,505,119,777,7
273.460,505,119,777,7
273.480,505,119,777,7
273.500,505,119,777,7
273.520,505,119,777,7
273.540,505,119,777,7
273.560,505,119,777,7
273.580,505,119,777,7
273.600,505,119,777,7
273.620,505,119,777,7
273.640,505,119,777,7
273.660,505,119,777,7
273.680,505,119,777,7
273.700,505,119,777,7
273.720,505,119,777,7
273.740,504,55,777,7
273.760,505,119,777,7
273.780,505,119,777,7
273.800,505,119,777,7
273.820,505,119,777,7
273.840,505,119,777,7
273.860,504,55,777,7
273.880,505,119,777,7
273.900,505,123,778,7
273.920,504,55,777,7
273.940,505,119,777,7
273.960,505,119,777,7
273.980,505,119,777,7
274.000,505,119,777,7
274.020,505,119,777,7
274.040,505,119,777,7
274.060,505,119,777,7
274.080,505,119,777,7
274.100,504,55,777,7
274.120,505,119,777,7
274.140,505,119,777,7
274.160,504,55,777,7
274.180,505,119,777,7
274.200,505,119,777,7
274.220,505,119,777,7
274.240,505,119,777,7
274.260,504,55,777,7
274.280,505,119,777,7
274.300,504,55,777,7
274.320,505,119,777,7
274.340,505,119,777,7
274.360,504,55,777,7
274.380,504,55,777,7
274.400,504,55,777,7
274.420,505,119,777,7
274.440,505,119,777,7
274.460,505,119,777,7
274.480,504,55,777,7
274.500,505,119,777,7
274.520,504,55,777,7
274.540,505,119,777,7
274.560,505,119,777,7
274.580,505,119,777,7
274.600,504,55,777,7
274.620,505,119,777,7
274.640,505,119,777,7
274.660,505,119,777,7
274.680,505,119,777,7
274.700,505,119,777,7
274.720,504,55,777,7
274.740,505,119,777,7
274.760,505,119,777,7
274.780,505,119,777,7
274.800,505,119,777,7
274.820,505,119,777,7
274.840,505,119,777,7
274.860,504,55,777,7
274.880,505,119,777,7
274.900,505,119,777,7
274.920,505,119,777,7
274.940,505,119,777,7
274.960,504,55,777,7
274.980,505,119,777,7
275.000,505,119,777,7
275.020,505,119,777,7
275.040,505,119,777,7
275.060,505,119,777,7
275.080,505,119,777,7
275.100,505,119,777,7
275.120,505,119,777,7
275.140,505,119,777,7
275.160,504,55,777,7
275.180,505,119,777,7
275.200,505,119,777,7
275.220,504,55,777,7
275.240,505,119,777,7
275.260,505,119,777,7
275.280,505,119,777,7
275.300,505,119,777,7
275.320,504,55,777,7
275.340,505,119,777,7
275.360,504,55,777,7
275.380,505,119,777,7
275.400,505,119,777,7
275.420,504,55,777,7
275.440,504,55,777,7
275.460,505,119,777,7
275.480,505,119,777,7
275.500,505,119,777,7
275.520,505,119,777,7
275.540,505,119,777,7
275.560,505,119,777,7
275.580,504,55,777,7
275.600,505,119,777,7
275.620,505,119,777,7
275.640,505,119,777,7
275.660,505,119,777,7
275.680,505,119,777,7
275.700,505,119,777,7
275.720,505,119,777,7
275.740,505,119,777,7
275.760,505,119,777,7
275.780,505,119,777,7
275.800,504,55,777,7
275.820,504,55,777,7
275.840,504,55,777,7
275.860,505,119,777,7
275.880,505,119,777,7
275.900,505,119,777,7
275.920,505,119,777,7
275.940,505,119,777,7
275.960,505,119,777,7
275.980,504,55,777,7
276.000,505,123,778,7
276.020,504,55,777,7
276.040,505,119,777,7
276.060,504,55,777,7
276.080,505,119,777,7
276.100,505,119,777,7
276.120,505,119,777,7
276.140,505,119,777,7
276.160,505,119,777,7
276.180,504,55,777,7
276.200,505,119,777,7
276.220,504,55,777,7
276.240,504,55,777,7
276.260,505,119,777,7
276.280,505,119,777,7
276.300,504,55,777,7
276.320,505,119,777,7
276.340,505,119,777,7
276.360,505,119,777,7
276.380,505,119,777,7
276.400,505,119,777,7
276.420,505,119,777,7
276.440,505,119,777,7
276.460,504,55,777,7
276.480,504,55,777,7
276.500,505,119,777,7
276.520,505,119,777,7
276.540,505,119,777,7
276.560,505,119,777,7
276.580,505,119,777,7
276.600,504,55,777,7
276.620,505,119,777,7
276.640,505,119,777,7
276.660,505,119,777,7
276.680,505,119,777,7
276.700,505,119,777,7
276.720,504,55,777,7
276.740,505,119,777,7
276.760,505,119,777,7
276.780,505,119,777,7
276.800,505,119,777,7
276.820,504,55,777,7
276.840,504,59,778,7
276.860,505,119,777,7
276.880,504,55,777,7
276.900,505,119,777,7
276.920,505,119,777,7
276.940,505,119,777,7
276.960,505,119,777,7
276.980,505,119,777,7
277.000,505,119,777,7
277.020,505,119,777,7
277.040,505,119,777,7
277.060,505,119,777,7
277.080,505,119,777,7
277.100,504,55,777,7
277.120,505,119,777,7
277.140,505,119,777,7
277.160,505,119,777,7
277.180,505,119,777,7
277.200,505,119,777,7
277.220,505,119,777,7
277.240,504,55,777,7
277.260,505,119,777,7
277.280,505,119,777,7
277.300,505,119,777,7
277.320,505,119,777,7
277.340,505,119,777,7
277.360,505,119,777,7
277.380,505,119,777,7
277.400,505,119,777,7
277.420,505,119,777,7
277.440,505,119,777,7
277.460,505,119,777,7
277.480,504,55,777,7
277.500,505,119,777,7
277.520,505,119,777,7
277.540,505,119,777,7
277.560,505,119,777,7
277.580,504,55,777,7
277.600,505,119,777,7
277.620,504,55,777,7
277.640,505,119,777,7
277.660,504,55,777,7
277.680,505,119,777,7
277.700,505,119,777,7
277.720,505,119,777,7
277.740,505,119,777,7
277.760,505,119,777,7
277.780,505,119,777,7
277.800,505,119,777,7
277.820,504,55,777,7
277.840,504,55,777,7
277.860,505,119,777,7
277.880,505,119,777,7
277.900,505,119,777,7
277.920,505,119,777,7
277.940,505,119,777,7
277.960,505,119,777,7
277.980,504,55,777,7
278.000,505,119,777,7
278.020,504,55,777,7
278.040,505,119,777,7
278.060,505,119,777,7
278.080,505,119,777,7
278.100,504,55,777,7
278.120,504,55,777,7
278.140,505,119,777,7
278.160,505,119,777,7
278.180,504,55,777,7
278.200,505,119,777,7
278.220,505,119,777,7
278.240,505,119,777,7
278.260,505,119,777,7
278.280,504,55,777,7
278.300,505,119,777,7
278.320,505,119,777,7
278.340,505,119,777,7
278.360,505,119,777,7
278.380,505,119,777,7
278.400,504,55,777,7
278.420,505,119,777,7
278.440,505,119,777,7
278.460,505,119,777,7
278.480,505,119,777,7
278.500,505,119,777,7
278.520,504,55,777,7
278.540,504,55,777,7
278.560,505,119,777,7
278.580,504,55,777,7
278.600,505,119,777,7
278.620,504,55,777,7
278.640,505,119,777,7
278.660,505,119,777,7
278.680,505,119,777,7
278.700,505,119,777,7
278.720,504,55,777,7
278.740,504,55,777,7
278.760,504,55,777,7
278.780,505,119,777,7
278.800,505,119,777,7
278.820,504,55,777,7
278.840,504,55,777,7
278.860,505,119,777,7
278.880,505,119,777,7
278.900,505,119,777,7
278.920,504,55,777,7
278.940,505,119,777,7
278.960,504,55,777,7
278.980,505,119,777,7
279.000,504,55,777,7
279.020,504,55,777,7
279.040,504,55,777,7
279.060,505,119,777,7
279.080,504,55,777,7
279.100,505,119,777,7
279.120,505,119,777,7
279.140,505,119,777,7
279.160,504,55,777,7
279.180,505,119,777,7
279.200,504,55,777,7
279.220,504,55,777,7
279.240,504,55,777,7
279.260,505,119,777,7
279.280,505,119,777,7
279.300,504,55,777,7
279.320,504,55,777,7
279.340,505,119,777,7
279.360,505,119,777,7
279.380,505,119,777,7
279.400,505,119,777,7
279.420,505,119,777,7
279.440,505,119,777,7
279.460,505,119,777,7
279.480,505,119,777,7
279.500,504,55,777,7
279.520,505,119,777,7
279.540,505,119,777,7
279.560,504,55,777,7
279.580,504,55,777,7
279.600,504,55,777,7
279.620,505,119,777,7
279.640,504,55,777,7
279.660,505,119,777,7
279.680,505,119,777,7
279.700,505,119,777,7
279.720,504,55,777,7
279.740,504,55,777,7
279.760,505,119,777,7
279.780,504,55,777,7
279.800,505,119,777,7
279.820,504,55,777,7
279.840,504,55,777,7
279.860,505,119,777,7
279.880,504,55,777,7
279.900,504,55,777,7
279.920,504,55,777,7
279.940,504,55,777,7
279.960,505,119,777,7
279.980,505,119,777,7
280.000,505,119,777,7
280.020,504,55,777,7
280.040,504,55,777,7
280.060,504,55,777,7
280.080,504,55,777,7
280.100,504,55,777,7
280.120,504,55,777,7
280.140,504,55,777,7
280.160,504,55,777,7
280.180,505,119,777,7
280.200,505,119,777,7
280.220,504,55,777,7
280.240,504,55,777,7
280.260,505,119,777,7
280.280,504,55,777,7
280.300,505,119,777,7
280.320,504,55,777,7
280.340,505,119,777,7
280.360,505,119,777,7
280.380,505,119,777,7
280.400,505,119,777,7
280.420,504,55,777,7
280.440,504,55,777,7
280.460,504,55,777,7
280.480,504,55,777,7
280.500,504,55,777,7
280.520,504,55,777,7
280.540,504,55,777,7
280.560,504,55,777,7
280.580,505,119,777,7
280.600,505,119,777,7
280.620,505,119,777,7
280.640,505,119,777,7
280.660,504,55,777,7
280.680,505,119,777,7
280.700,505,119,777,7
280.720,505,119,777,7
280.740,504,55,777,7
280.760,505,119,777,7
280.780,505,119,777,7
280.800,505,119,777,7
280.820,505,119,777,7
280.840,505,119,777,7
280.860,505,119,777,7
280.880,504,55,777,7
280.900,504,55,777,7
280.920,505,119,777,7
280.940,505,119,777,7
280.960,504,55,777,7
280.980,505,119,777,7
281.000,505,119,777,7
281.020,505,119,777,7
281.040,504,55,777,7
281.060,505,119,777,7
281.080,505,119,777,7
281.100,505,119,777,7
281.120,505,119,777,7
281.140,505,119,777,7
281.160,504,55,777,7
281.180,505,119,777,7
281.200,504,55,777,7
281.220,505,119,777,7
281.240,505,119,777,7
281.260,505,119,777,7
281.280,504,55,777,7
281.300,505,119,777,7
281.320,505,119,777,7
281.340,505,119,777,7
281.360,504,55,777,7
281.380,505,119,777,7
281.400,505,119,777,7
281.420,505,119,777,7
281.440,505,119,777,7
281.460,504,55,777,7
281.480,504,55,777,7
281.500,505,119,777,7
281.520,505,119,777,7
281.540,504,55,777,7
281.560,505,119,777,7
281.580,505,119,777,7
281.600,504,55,777,7
281.620,505,119,777,7
281.640,505,119,777,7
281.660,505,119,777,7
281.680,505,119,777,7
281.700,504,55,777,7
281.720,504,55,777,7
281.740,505,119,777,7
281.760,505,119,777,7
281.780,505,119,777,7
281.800,505,119,777,7
281.820,505,119,777,7
281.840,505,119,777,7
281.860,505,119,777,7
281.880,504,55,777,7
281.900,505,119,777,7
281.920,505,119,777,7
281.940,505,119,777,7
281.960,505,119,777,7
281.980,505,119,777,7
282.000,504,55,777,7
282.020,505,119,777,7
282.040,505,119,777,7
282.060,504,55,777,7
282.080,504,55,777,7
282.100,505,119,777,7
282.120,505,119,777,7
282.140,505,119,777,7
282.160,505,119,777,7
282.180,505,119,777,7
282.200,504,55,777,7
282.220,505,119,777,7
282.240,505,119,777,7
282.260,504,55,777,7
282.280,504,55,777,7
282.300,505,119,777,7
282.320,504,55,777,7
282.340,505,119,777,7
282.360,504,55,777,7
282.380,505,119,777,7
282.400,504,55,777,7
282.420,505,119,777,7
282.440,505,119,777,7
282.460,505,119,777,7
282.480,505,119,777,7
282.500,505,119,777,7
282.520,505,119,777,7
282.540,504,55,777,7
282.560,505,119,777,7
282.580,505,119,777,7
282.600,505,119,777,7
282.620,504,55,777,7
282.640,505,119,777,7
282.660,504,55,777,7
282.680,504,55,777,7
282.700,505,119,777,7
282.720,505,119,777,7
282.740,504,55,777,7
282.760,505,119,777,7
282.780,505,119,777,7
282.800,504,55,777,7
282.820,505,119,777,7
282.840,505,119,777,7
282.860,505,119,777,7
282.880,504,55,777,7
282.900,505,119,777,7
282.920,504,55,777,7
282.940,504,55,777,7
282.960,505,119,777,7
282.980,505,119,777,7
283.000,504,55,777,7
283.020,505,119,777,7
283.040,505,119,777,7
283.060,505,119,777,7
283.080,504,55,777,7
283.100,505,119,777,7
283.120,505,119,777,7
283.140,504,55,777,7
283.160,505,119,777,7
283.180,504,55,777,7
283.200,505,119,777,7
283.220,505,119,777,7
283.240,505,119,777,7
283.260,504,55,777,7
